LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
106910-3,Cells.CD3+CD4+/Cells.CD3+CD8+,NRto,Pt,BAL,Qn,"Flow cytometry",HEM/BC,2.79,ACTIVE,1,Both,,ratio,"CD3+CD4+ (T4 helper) cells/CD3+CD8+ (T8 suppressor cells) cells [# Ratio] in Bronchoalveolar lavage by Flow cytometry (FC)",{ratio},2.79,false,"Cells.CD3+CD4+/Cells.CD3+CD8+:NRto:Pt:BAL:Qn:Flow cytometry"
20591-4,Cells.CD16+CD57-/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16+CD57- cells/cells in Specimen",%,1.0m,false,Cells.CD16+CD57-/Cells:NFr:Pt:XXX:Qn:
51258-2,Cells.CD16+CD57+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16+CD57+ cells/cells in Bone marrow",%,2.22,false,"Cells.CD16+CD57+/Cells:NFr:Pt:Bone mar:Qn:"
51257-4,Cells.CD16+CD57+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16+CD57+ cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD16+CD57+/Cells:NFr:Pt:CSF:Qn:
8129-9,Cells.CD4/Cells.CD8,NRto,Pt,Bld,Qn,,CELLMARK,2.70,DEPRECATED,1,Observation,,,"Deprecated CD4 cells/CD8 Cells [# Ratio] in Blood",,1.0h(2),false,Cells.CD4/Cells.CD8:NRto:Pt:Bld:Qn:
13332-2,Cells.CD4+CD25+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+CD25+ cells/cells in Blood",%,1.0j-a,false,Cells.CD4+CD25+/Cells:NFr:Pt:Bld:Qn:
26573-6,Cells.CD4+CD45+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+CD45+ cells/cells in Blood",%,2.00,false,Cells.CD4+CD45+/Cells:NFr:Pt:Bld:Qn:
43947-1,Cells.CD4+CD45+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD4+CD45+ cells/cells in Tissue",%,2.17,false,Cells.CD4+CD45+/Cells:NFr:Pt:Tiss:Qn:
26922-5,"Cells.CD4+CD45RA+/100 cells",NFr,Pt,Bld,Qn,,CELLMARK,2.70,DEPRECATED,1,,,%,"Deprecated CD4+CD45RA+ cells/100 cells in Blood",%,2.00,false,"Cells.CD4+CD45RA+/100 cells:NFr:Pt:Bld:Qn:"
43966-1,Cells.CD4+CD45RA+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD4+CD45RA+ cells/cells in Specimen",%,2.17,false,Cells.CD4+CD45RA+/Cells:NFr:Pt:XXX:Qn:
43948-9,Cells.CD4+CD45RO+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD4+CD45RO+ cells/cells in Specimen",%,2.17,false,Cells.CD4+CD45RO+/Cells:NFr:Pt:XXX:Qn:
38240-8,Cells.CD4+CD95+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+CD95+ cells/cells in Blood",%,2.13,false,Cells.CD4+CD95+/Cells:NFr:Pt:Bld:Qn:
13343-9,Cells.CD4+HLA-DR+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+HLA-DR+ cells/cells in Blood",%,1.0j-a,false,Cells.CD4+HLA-DR+/Cells:NFr:Pt:Bld:Qn:
61183-0,Cells.myeloperoxidase/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Myeloperoxidase cells/cells in Blood",%,2.34,false,Cells.myeloperoxidase/Cells:NFr:Pt:Bld:Qn:
17119-9,Cells.CD16-CD34+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16-CD34+ cells/cells in Blood",%,1.0l,false,Cells.CD16-CD34+/Cells:NFr:Pt:Bld:Qn:
17133-0,Cells.CD3+CD16+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD16+ cells/cells in Blood",%,1.0l,false,Cells.CD3+CD16+/Cells:NFr:Pt:Bld:Qn:
51274-9,Cells.CD3+CD16+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD16+ cells/cells in Tissue",%,2.22,false,Cells.CD3+CD16+/Cells:NFr:Pt:Tiss:Qn:
51286-3,Cells.CD3+CD57+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD57+ cells/cells in Blood",%,2.22,false,Cells.CD3+CD57+/Cells:NFr:Pt:Bld:Qn:
51282-2,Cells.CD3+CD57+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD57+ cells/cells in Tissue",%,2.22,false,Cells.CD3+CD57+/Cells:NFr:Pt:Tiss:Qn:
32564-7,Cells.CD3+CD7+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD7+ cells/cells in Blood",%,2.08,false,Cells.CD3+CD7+/Cells:NFr:Pt:Bld:Qn:
8128-1,"Cells.CD4/100 cells",NFr,Pt,Bld,Qn,,CELLMARK,2.70,DEPRECATED,1,Observation,,%,"Deprecated CD4 cells/100 cells in Blood",%,1.0h(2),false,"Cells.CD4/100 cells:NFr:Pt:Bld:Qn:"
32753-6,"Cells.CD4/100 cells",NFr,Pt,Bronchial,Qn,,CELLMARK,2.70,DEPRECATED,1,Observation,,%,"Deprecated CD4 cells/100 cells in Bronchial specimen",%,2.09,false,"Cells.CD4/100 cells:NFr:Pt:Bronchial:Qn:"
89362-8,Cells.CD45RO/Cells.CD4,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD45RO cells/CD4 cells in Blood",%,2.64,false,Cells.CD45RO/Cells.CD4:NFr:Pt:Bld:Qn:
17198-3,Cells.CD8+CD28+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD8+CD28+ cells/cells in Blood",%,1.0l,false,Cells.CD8+CD28+/Cells:NFr:Pt:Bld:Qn:
89337-0,Cells.CD27-CD45RO+CD62L-CCR7-/Cells.CD3+CD4+,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD27-CD45RO+CD62L-CCR7- cells/CD3+CD4+ (T4 helper) cells in Blood",%,2.64,false,Cells.CD27-CD45RO+CD62L-CCR7-/Cells.CD3+CD4+:NFr:Pt:Bld:Qn:
80712-3,Cells.CD38+HLA-DR+/Cells.CD3+CD8+,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD38+HLA-DR+ cells/CD3+CD8+ (T8 suppressor cells) cells in Blood",%,2.56,false,Cells.CD38+HLA-DR+/Cells.CD3+CD8+:NFr:Pt:Bld:Qn:
89340-4,Cells.CD27+CD62L+/Cells.CD3+CD4+,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD27+CD62L+ cells/CD3+CD4+ (T4 helper) cells in Blood",%,2.64,false,Cells.CD27+CD62L+/Cells.CD3+CD4+:NFr:Pt:Bld:Qn:
51009-9,Cells.CD3-CD16+CD56+CD244+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3-CD16+CD56+CD244+ cells/cells in Bone marrow",%,2.22,false,"Cells.CD3-CD16+CD56+CD244+/Cells:NFr:Pt:Bone mar:Qn:"
51011-5,Cells.CD3-CD16+CD56+CD244+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3-CD16+CD56+CD244+ cells/cells in Specimen",%,2.22,false,Cells.CD3-CD16+CD56+CD244+/Cells:NFr:Pt:XXX:Qn:
77657-5,"Cells.diploid.G1 phase/Cells",NFr,Pt,Cells.XXX,Qn,"Flow cytometry",MOLPATH,2.79,ACTIVE,1,Observation,,%,"Diploid cells in G1 phase/cells in Cells.XXX by Flow cytometry (FC)",%,2.52,false,"Cells.diploid.G1 phase/Cells:NFr:Pt:Cells.XXX:Qn:Flow cytometry"
77654-2,"Cells.diploid.G2 phase/Cells",NFr,Pt,Cells.XXX,Qn,"Flow cytometry",MOLPATH,2.79,ACTIVE,1,Observation,,%,"Diploid cells in G2 phase/cells in Cells.XXX by Flow cytometry (FC)",%,2.52,false,"Cells.diploid.G2 phase/Cells:NFr:Pt:Cells.XXX:Qn:Flow cytometry"
77656-7,"Cells.diploid.S phase/Cells",NFr,Pt,Cells.XXX,Qn,"Flow cytometry",MOLPATH,2.79,ACTIVE,1,Observation,,%,"Diploid cells in S phase/cells in Cells.XXX by Flow cytometry (FC)",%,2.52,false,"Cells.diploid.S phase/Cells:NFr:Pt:Cells.XXX:Qn:Flow cytometry"
55365-1,Cells.CD138+Kappa+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD138+Kappa+ Cells/cells in Blood",%,2.27,false,Cells.CD138+Kappa+/Cells:NFr:Pt:Bld:Qn:
55366-9,Cells.CD138+Lambda+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD138+Lambda+ Cells/cells in Blood",%,2.27,false,Cells.CD138+Lambda+/Cells:NFr:Pt:Bld:Qn:
45193-0,Cells.CD20+CD52+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD20+CD52+ cells/cells in Blood",%,2.17,false,Cells.CD20+CD52+/Cells:NFr:Pt:Bld:Qn:
44073-5,Cells.CD20+CD52+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD20+CD52+ cells/cells in Tissue",%,2.17,false,Cells.CD20+CD52+/Cells:NFr:Pt:Tiss:Qn:
17136-3,Cells.CD3+DR+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+DR+ cells/cells in Blood",%,1.0l,false,Cells.CD3+DR+/Cells:NFr:Pt:Bld:Qn:
17132-2,Cells.CD3+IL2R1+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+IL2R1+ cells/cells in Blood",%,1.0l,false,Cells.CD3+IL2R1+/Cells:NFr:Pt:Bld:Qn:
33029-0,Cells.CD3+TCR/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+TCR cells/cells in Blood",%,2.09,false,Cells.CD3+TCR/Cells:NFr:Pt:Bld:Qn:
91673-4,Cells.CD3+CD16+CD56+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD3+CD16+CD56+ cells/cells in Bone marrow",%,2.66,false,"Cells.CD3+CD16+CD56+/Cells:NFr:Pt:Bone mar:Qn:"
17822-8,Cells.CD3+CD4+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD4+ (T4 helper) cells/cells in Body fluid",%,1.0l,false,"Cells.CD3+CD4+/Cells:NFr:Pt:Body fld:Qn:"
43970-3,Cells.CD3+CD4+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD3+CD4+ (T4 helper) cells/cells in Cerebral spinal fluid",%,2.17,false,Cells.CD3+CD4+/Cells:NFr:Pt:CSF:Qn:
32508-4,Cells.CD3-CD16+CD56+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3-CD16+CD56+ (Natural killer) cells/cells in Bone marrow",%,2.08,false,"Cells.CD3-CD16+CD56+/Cells:NFr:Pt:Bone mar:Qn:"
32519-1,Cells.CD3-CD16+CD56+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3-CD16+CD56+ (Natural killer) cells/cells in Specimen",%,2.08,false,Cells.CD3-CD16+CD56+/Cells:NFr:Pt:XXX:Qn:
51315-0,Cells.CD4+CD7-CD49d-/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+CD7-CD49D- cells/cells in Body fluid",%,2.22,false,"Cells.CD4+CD7-CD49d-/Cells:NFr:Pt:Body fld:Qn:"
51314-3,Cells.CD4+CD7-CD49d-/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+CD7-CD49D- cells/cells in Bone marrow",%,2.22,false,"Cells.CD4+CD7-CD49d-/Cells:NFr:Pt:Bone mar:Qn:"
51313-5,Cells.CD4+CD7-CD49d-/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+CD7-CD49D- cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD4+CD7-CD49d-/Cells:NFr:Pt:CSF:Qn:
8125-7,Cells.CD34/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD34 cells/cells in Blood",%,1.0h(2),false,Cells.CD34/Cells:NFr:Pt:Bld:Qn:
32823-7,"Columnar cells/Cells",NFr,Pt,Bronchial,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Columnar cells/cells in Bronchial specimen",%,2.09,false,"Columnar cells/Cells:NFr:Pt:Bronchial:Qn:"
94689-7,Cells.CD20/Cells.CD19,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD20 cells/Cells.CD19 in Blood",%,2.68,false,Cells.CD20/Cells.CD19:NFr:Pt:Bld:Qn:
89358-6,Cells.CD27/Cells.CD19,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD27 cells/Cells.CD19 in Blood",%,2.64,false,Cells.CD27/Cells.CD19:NFr:Pt:Bld:Qn:
89318-0,Cells.CD25-CD127+/Cells.CD4,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD25-CD127+ cells/CD4 cells in Blood",%,2.64,false,Cells.CD25-CD127+/Cells.CD4:NFr:Pt:Bld:Qn:
79186-3,Cells.CD3+CD4+CD8+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"Cells.CD3+CD4+CD8+ (Double positive)/cells in Blood",%,2.54,false,Cells.CD3+CD4+CD8+/Cells:NFr:Pt:Bld:Qn:
51305-1,Cells.CD4+CD7-/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+CD7- cells/cells in Body fluid",%,2.22,false,"Cells.CD4+CD7-/Cells:NFr:Pt:Body fld:Qn:"
51303-6,Cells.CD4+CD7-/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+CD7- cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD4+CD7-/Cells:NFr:Pt:CSF:Qn:
57401-2,Cells.CD4+CD8+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4+CD8+ cells/cells in Body fluid",%,2.29,false,"Cells.CD4+CD8+/Cells:NFr:Pt:Body fld:Qn:"
17122-3,Cells.CD19+Kappa+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+Kappa+ cells/cells in Blood",%,1.0l,false,Cells.CD19+Kappa+/Cells:NFr:Pt:Bld:Qn:
17123-1,Cells.CD19+Lambda+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+Lambda+ cells/cells in Blood",%,1.0l,false,Cells.CD19+Lambda+/Cells:NFr:Pt:Bld:Qn:
56907-9,Cells.CD3+CD45+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD45+ cells/cells in Blood",%,2.29,false,Cells.CD3+CD45+/Cells:NFr:Pt:Bld:Qn:
38514-6,Cells.CD33+CD34+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD33+CD34+ cells/cells in Blood",%,2.14,false,Cells.CD33+CD34+/Cells:NFr:Pt:Bld:Qn:
89311-5,Cells.CD3-CD45+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3-CD45+ cells/cells in Blood",%,2.64,false,Cells.CD3-CD45+/Cells:NFr:Pt:Bld:Qn:
43268-2,"Cells.CD3-CD57+/100 cells",NFr,Pt,Tiss,Qn,,CELLMARK,2.36,DEPRECATED,1,,,,"Deprecated CD3-CD57+ cells/100 cells in Tissue",,2.17,false,"Cells.CD3-CD57+/100 cells:NFr:Pt:Tiss:Qn:"
89360-2,Cells.CD45RA/Cells.CD4,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD45RA cells/CD4 cells in Blood",%,2.64,false,Cells.CD45RA/Cells.CD4:NFr:Pt:Bld:Qn:
8105-9,Cells.CD5+CD8+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD5+CD8+ cells/cells in Blood",%,1.0h(2),false,Cells.CD5+CD8+/Cells:NFr:Pt:Bld:Qn:
42738-5,Cells.CD7+CD8+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD7+CD8+ cells/cells in Blood",%,2.16,false,Cells.CD7+CD8+/Cells:NFr:Pt:Bld:Qn:
13339-7,Cells.CD8+CD56+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD8+CD56+ cells/cells in Blood",%,1.0j-a,false,Cells.CD8+CD56+/Cells:NFr:Pt:Bld:Qn:
38242-4,Cells.CD8+CD95+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD8+CD95+ cells/cells in Blood",%,2.13,false,Cells.CD8+CD95+/Cells:NFr:Pt:Bld:Qn:
13337-1,Cells.CD8+HLA-DR+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD8+HLA-DR+ cells/cells in Blood",%,1.0j-a,false,Cells.CD8+HLA-DR+/Cells:NFr:Pt:Bld:Qn:
51370-5,Cells.CD8+HLA-DR+/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD8+HLA-DR+ cells/cells in Tissue",%,2.22,false,Cells.CD8+HLA-DR+/Cells:NFr:Pt:Tiss:Qn:
18285-7,Cells.CDA/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CDA cells/cells in Blood",%,1.0l,false,Cells.CDA/Cells:NFr:Pt:Bld:Qn:
95204-4,"Cells.CD8.PMA+ionomycin stimulated gamma interferon producing/Cells.CD3+CD8+",NFr,Pt,Bld,Qn,"Flow cytometry",CELLMARK,2.79,ACTIVE,1,Observation,,%,"PMA+ionomycin stimulated gamma interferon producing CD8 Cells/CD3+CD8+ (T8 suppressor cells) cells in Blood by Flow cytometry (FC)",%,2.68,false,"Cells.CD8.PMA+ionomycin stimulated gamma interferon producing/Cells.CD3+CD8+:NFr:Pt:Bld:Qn:Flow cytometry"
17098-5,Cells.CD100/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD100 cells/cells in Blood",%,1.0l,false,Cells.CD100/Cells:NFr:Pt:Bld:Qn:
17102-5,Cells.CD105/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD105 cells/cells in Blood",%,1.0l,false,Cells.CD105/Cells:NFr:Pt:Bld:Qn:
51222-8,Cells.CD105/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD105 cells/cells in Tissue",%,2.22,false,Cells.CD105/Cells:NFr:Pt:Tiss:Qn:
18283-2,Cells.CD11/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD11 cells/cells in Blood",%,1.0l,false,Cells.CD11/Cells:NFr:Pt:Bld:Qn:
17111-6,Cells.CD12/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD12 cells/cells in Blood",%,1.0l,false,Cells.CD12/Cells:NFr:Pt:Bld:Qn:
17116-5,Cells.CD128/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD128 cells/cells in Blood",%,1.0l,false,Cells.CD128/Cells:NFr:Pt:Bld:Qn:
17120-7,Cells.CD17/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD17 cells/cells in Blood",%,1.0l,false,Cells.CD17/Cells:NFr:Pt:Bld:Qn:
18284-0,Cells.CD198/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD198 cells/cells in Blood",%,1.0l,false,Cells.CD198/Cells:NFr:Pt:Bld:Qn:
56773-5,Cells.CD1a/Cells,NFr,Pt,Bronchial,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD1a cells/cells in Bronchial specimen",%,2.29,false,Cells.CD1a/Cells:NFr:Pt:Bronchial:Qn:
52876-0,Cells.CD1a/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD1a cells/cells in Tissue",%,2.24,false,Cells.CD1a/Cells:NFr:Pt:Tiss:Qn:
33209-8,Cells.CD235a/Cells,NFr,Pt,Asp,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD235a cells/cells in Aspirate",%,2.09,false,Cells.CD235a/Cells:NFr:Pt:Asp:Qn:
17142-1,Cells.CD37/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD37 cells/cells in Blood",%,1.0l,false,Cells.CD37/Cells:NFr:Pt:Bld:Qn:
17143-9,Cells.CD39/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD39 cells/cells in Blood",%,1.0l,false,Cells.CD39/Cells:NFr:Pt:Bld:Qn:
17147-0,Cells.CD40/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD40 cells/cells in Blood",%,1.0l,false,Cells.CD40/Cells:NFr:Pt:Bld:Qn:
17825-1,Cells.CD41a/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD41a cells/cells in Blood",%,1.0l,false,Cells.CD41a/Cells:NFr:Pt:Bld:Qn:
19122-1,Cells.CD42/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD42 cells/cells in Blood",%,1.0l,false,Cells.CD42/Cells:NFr:Pt:Bld:Qn:
51321-8,Cells.CD42/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD42 cells/cells in Tissue",%,2.22,false,Cells.CD42/Cells:NFr:Pt:Tiss:Qn:
17149-6,Cells.CD42a/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD42a cells/cells in Blood",%,1.0l,false,Cells.CD42a/Cells:NFr:Pt:Bld:Qn:
17152-0,Cells.CD42d/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD42d cells/cells in Blood",%,1.0l,false,Cells.CD42d/Cells:NFr:Pt:Bld:Qn:
17158-7,Cells.CD45RB/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD45RB cells/cells in Blood",%,1.0l,false,Cells.CD45RB/Cells:NFr:Pt:Bld:Qn:
17159-5,Cells.CD45RO/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD45RO cells/cells in Blood",%,1.0l,false,Cells.CD45RO/Cells:NFr:Pt:Bld:Qn:
17172-8,Cells.CD52/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD52 cells/cells in Blood",%,1.0l,false,Cells.CD52/Cells:NFr:Pt:Bld:Qn:
42883-9,Cells.CD52/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD52 cells/cells in Tissue",%,2.16,false,Cells.CD52/Cells:NFr:Pt:Tiss:Qn:
17173-6,Cells.CD53/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD53 cells/cells in Blood",%,1.0l,false,Cells.CD53/Cells:NFr:Pt:Bld:Qn:
17177-7,Cells.CD59/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD59 cells/cells in Blood",%,1.0l,false,Cells.CD59/Cells:NFr:Pt:Bld:Qn:
43937-2,Cells.CD59/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD59 cells/cells in Tissue",%,2.17,false,Cells.CD59/Cells:NFr:Pt:Tiss:Qn:
17178-5,Cells.CD6/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD6 cells/cells in Blood",%,1.0l,false,Cells.CD6/Cells:NFr:Pt:Bld:Qn:
51400-0,Cells.CD65w/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD65w cells/cells in Blood",%,2.22,false,Cells.CD65w/Cells:NFr:Pt:Bld:Qn:
51396-0,Cells.CD65w/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD65w cells/cells in Tissue",%,2.22,false,Cells.CD65w/Cells:NFr:Pt:Tiss:Qn:
17187-6,Cells.CD66d/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD66d cells/cells in Blood",%,1.0l,false,Cells.CD66d/Cells:NFr:Pt:Bld:Qn:
62252-2,Cells.CD79/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD79 cells/cells in Blood",%,2.34,false,Cells.CD79/Cells:NFr:Pt:Bld:Qn:
51405-9,Cells.CD81/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD81 cells/cells in Blood",%,2.22,false,Cells.CD81/Cells:NFr:Pt:Bld:Qn:
51401-8,Cells.CD81/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD81 cells/cells in Tissue",%,2.22,false,Cells.CD81/Cells:NFr:Pt:Tiss:Qn:
