LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
75065-3,Benzoate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"Benzoate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Benzoate:SCnc:Pt:Ser/Plas:Qn:
18445-7,"Benzoylcarnitine (BzCn)",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Benzoylcarnitine (BzCn) [Mass/volume] in Serum or Plasma",,1.0l,false,"Benzoylcarnitine (BzCn):MCnc:Pt:Ser/Plas:Qn:"
39615-0,"Benzoylcarnitine (BzCn)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,umol/L;nmol/mL,"Benzoylcarnitine (BzCn) [Moles/volume] in Serum or Plasma",umol/L,2.15,false,"Benzoylcarnitine (BzCn):SCnc:Pt:Ser/Plas:Qn:"
43857-2,Benztropine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Benztropine [Presence] in Serum or Plasma",,2.17,false,Benztropine:PrThr:Pt:Ser/Plas:Ord:
5593-9,Beryllium,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Beryllium [Presence] in Serum or Plasma",,1.0,false,Beryllium:PrThr:Pt:Ser/Plas:Ord:
43922-4,"Beta endorphin",PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,ACTIVE,1,Both,,,"Beta endorphin [Presence] in Serum or Plasma",,2.17,false,"Beta endorphin:PrThr:Pt:Ser/Plas:Ord:"
43899-4,"Beta lipotropin",PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,ACTIVE,1,Both,,,"Beta lipotropin [Presence] in Serum or Plasma",,2.17,false,"Beta lipotropin:PrThr:Pt:Ser/Plas:Ord:"
99099-4,Procalcitonin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.72,ACTIVE,1,Both,,nmol/L,"Procalcitonin [Moles/volume] in Serum or Plasma",nmol/L,2.72,false,Procalcitonin:SCnc:Pt:Ser/Plas:Qn:
27258-3,Protein,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,DEPRECATED,1,Both,,mmol/L,"Deprecated Protein [Mass/volume] in Serum or Plasma",mmol/L,2.00,false,Protein:SCnc:Pt:Ser/Plas:Qn:
12412-3,Pyridine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Pyridine [Mass/volume] in Serum or Plasma",,1.0j-a,false,Pyridine:MCnc:Pt:Ser/Plas:Qn:
4007-1,Pyrilamine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Pyrilamine [Presence] in Serum or Plasma",,1.0,false,Pyrilamine:PrThr:Pt:Ser/Plas:Ord:
12247-3,Pyruvate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/dL,"Pyruvate [Mass/volume] in Serum or Plasma",mg/dL,1.0j-a,false,Pyruvate:MCnc:Pt:Ser/Plas:Qn:
32338-6,Pyruvate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mmol/L,"Pyruvate [Moles/volume] in Serum or Plasma",mmol/L,2.07,false,Pyruvate:SCnc:Pt:Ser/Plas:Qn:
17506-7,Quinacrine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.42,ACTIVE,1,Both,,ng/mL,"Quinacrine [Mass/volume] in Serum or Plasma",ng/mL,1.0l,false,Quinacrine:MCnc:Pt:Ser/Plas:Qn:
12546-8,Quinethazone,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Quinethazone [Presence] in Serum or Plasma",,1.0j-a,false,Quinethazone:PrThr:Pt:Ser/Plas:Ord:
4019-6,quiNINE,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ug/mL,"quiNINE [Mass/volume] in Serum or Plasma",ug/mL,1.0,false,quiNINE:MCnc:Pt:Ser/Plas:Qn:
59965-4,quiNINE,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,nmol/L,"quiNINE [Moles/volume] in Serum or Plasma",nmol/L,2.34,false,quiNINE:SCnc:Pt:Ser/Plas:Qn:
75077-8,Quinolinate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.67,ACTIVE,1,Both,,umol/L,"Quinolinate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Quinolinate:SCnc:Pt:Ser/Plas:Qn:
14901-3,raNITIdine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"raNITIdine [Presence] in Serum or Plasma",,1.0k,false,raNITIdine:PrThr:Pt:Ser/Plas:Ord:
14883-3,Porphyrins,Imp,Pt,Ser/Plas,Nom,,CHEM,2.73,ACTIVE,1,Observation,,,"Porphyrins [Interpretation] in Serum or Plasma",,1.0k,false,Porphyrins:Imp:Pt:Ser/Plas:Nom:
22760-3,Potassium,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Both,,,"Potassium [Mass/volume] in Serum or Plasma",,1.0n,false,Potassium:MCnc:Pt:Ser/Plas:Qn:
42569-4,Potassium,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Potassium [Mass or Moles/volume] in Serum or Plasma",,2.16,false,Potassium:MSCnc:Pt:Ser/Plas:Qn:
2823-3,Potassium,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mmol/L,"Potassium [Moles/volume] in Serum or Plasma",mmol/L,1.0,false,Potassium:SCnc:Pt:Ser/Plas:Qn:
48497-2,Pro-hepcidin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,ug/L,"Pro-hepcidin [Mass/volume] in Serum or Plasma",ug/L,2.21,false,Pro-hepcidin:MCnc:Pt:Ser/Plas:Qn:
2840-7,Proinsulin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ug/dL,"Proinsulin [Mass/volume] in Serum or Plasma",ug/dL,1.0,false,Proinsulin:MCnc:Pt:Ser/Plas:Qn:
14338-8,Prealbumin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,g/L;mg/dL,"Prealbumin [Mass/volume] in Serum or Plasma",mg/dL;g/dL,1.0k,false,Prealbumin:MCnc:Pt:Ser/Plas:Qn:
13578-0,Promazine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Promazine [Presence] in Serum or Plasma",,1.0k,false,Promazine:PrThr:Pt:Ser/Plas:Ord:
41615-6,Xanthurenate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Both,,ng/mL,"Xanthurenate [Mass/volume] in Serum or Plasma",ng/mL,2.16,false,Xanthurenate:MCnc:Pt:Ser/Plas:Qn:
104108-6,Xylazine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.77,ACTIVE,1,Observation,,pos/neg,"Xylazine [Presence] in Serum or Plasma",,2.77,false,Xylazine:PrThr:Pt:Ser/Plas:Ord:
29999-0,Xylose,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.34,ACTIVE,1,Both,,mg/dL,"Xylose [Mass/volume] in Serum or Plasma",mg/dL,2.04,false,Xylose:MCnc:Pt:Ser/Plas:Qn:
32347-7,Xylose,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,mmol/L,"Xylose [Moles/volume] in Serum or Plasma",mmol/L,2.07,false,Xylose:SCnc:Pt:Ser/Plas:Qn:
4063-4,traZODone,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"traZODone [Presence] in Serum or Plasma",,1.0,false,traZODone:PrThr:Pt:Ser/Plas:Ord:
12418-0,Terfenadine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.40,ACTIVE,1,Both,,ng/mL,"Terfenadine [Mass/volume] in Serum or Plasma",ng/mL,1.0j-a,false,Terfenadine:MCnc:Pt:Ser/Plas:Qn:
2986-8,Testosterone,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,"ng/dL; ng/mL","Testosterone [Mass/volume] in Serum or Plasma",ng/dL,1.0,false,Testosterone:MCnc:Pt:Ser/Plas:Qn:
35224-5,Testosterone,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Testosterone [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Testosterone:MSCnc:Pt:Ser/Plas:Qn:
14913-8,Testosterone,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Testosterone [Moles/volume] in Serum or Plasma",nmol/L,1.0k,false,Testosterone:SCnc:Pt:Ser/Plas:Qn:
30565-6,"Tetradecanoylcarnitine (C14)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/L; nmol/mL","Tetradecanoylcarnitine (C14) [Moles/volume] in Serum or Plasma",umol/L,2.04,false,"Tetradecanoylcarnitine (C14):SCnc:Pt:Ser/Plas:Qn:"
17699-0,Thebaine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.34,ACTIVE,1,Both,,,"Thebaine [Mass/volume] in Serum or Plasma",,1.0l,false,Thebaine:MCnc:Pt:Ser/Plas:Qn:
31169-6,Theobromine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ug/mL,"Theobromine [Mass/volume] in Serum or Plasma",ug/mL,2.07,false,Theobromine:MCnc:Pt:Ser/Plas:Qn:
12302-6,Theobromine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Theobromine [Presence] in Serum or Plasma",,1.0j-a,false,Theobromine:PrThr:Pt:Ser/Plas:Ord:
5738-0,Strychnine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ng/mL,"Strychnine [Mass/volume] in Serum or Plasma",ng/mL,1.0,false,Strychnine:MCnc:Pt:Ser/Plas:Qn:
5737-2,Strychnine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Strychnine [Presence] in Serum or Plasma",,1.0,false,Strychnine:PrThr:Pt:Ser/Plas:Ord:
59968-8,Strychnine,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,umol/L,"Strychnine [Moles/volume] in Serum or Plasma",umol/L,2.34,false,Strychnine:SCnc:Pt:Ser/Plas:Qn:
59340-0,Stiripentol,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,ug/mL,"Stiripentol [Mass/volume] in Serum or Plasma",ug/mL,2.32,false,Stiripentol:MCnc:Pt:Ser/Plas:Qn:
54940-2,Styrene,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,ug/L,"Styrene [Mass/volume] in Serum or Plasma",ug/L,2.27,false,Styrene:MCnc:Pt:Ser/Plas:Qn:
79665-6,"Purine & Pyrimidine panel",-,Pt,Ser/Plas,-,,PANEL.CHEM,2.54,ACTIVE,1,Order,,,"Purine and Pyrimidine panel - Serum or Plasma",,2.54,true,"Purine & Pyrimidine panel:-:Pt:Ser/Plas:-:"
72306-4,Nicotinurate,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.42,ACTIVE,1,Both,,ng/mL,"Nicotinurate [Mass/volume] in Serum or Plasma",ng/mL,2.42,false,Nicotinurate:MCnc:Pt:Ser/Plas:Qn:
104313-2,Niraparib,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.77,ACTIVE,1,Both,,mg/dL,"Niraparib [Mass/volume] in Serum or Plasma",mg/dL,2.77,false,Niraparib:MCnc:Pt:Ser/Plas:Qn:
93692-2,"Nonalcoholic steatohepatitis score",Score,Pt,Ser/Plas,Qn,,CHEM,2.67,ACTIVE,1,Observation,,score,"Nonalcoholic steatohepatitis score in Serum or Plasma",{score},2.67,false,"Nonalcoholic steatohepatitis score:Score:Pt:Ser/Plas:Qn:"
85099-0,Norescitalopram,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.58,ACTIVE,1,Both,,ug/L,"Norescitalopram [Mass/volume] in Serum or Plasma",ug/L,2.58,false,Norescitalopram:MCnc:Pt:Ser/Plas:Qn:
10544-5,Normeperidine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Normeperidine [Presence] in Serum or Plasma",,1.0i,false,Normeperidine:PrThr:Pt:Ser/Plas:Ord:
2669-0,Normetanephrine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,pg/mL,"Normetanephrine [Mass/volume] in Serum or Plasma",pg/mL,1.0,false,Normetanephrine:MCnc:Pt:Ser/Plas:Qn:
79695-3,Octadecatetraenoate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Both,,umol/L,"Octadecatetraenoate (C18:4w3) [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Octadecatetraenoate:SCnc:Pt:Ser/Plas:Qn:
18448-1,"Octanoylcarnitine (C8)",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Octanoylcarnitine (C8) [Mass/volume] in Serum or Plasma",,1.0l,false,"Octanoylcarnitine (C8):MCnc:Pt:Ser/Plas:Qn:"
30540-9,"Octanoylcarnitine (C8)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/L; nmol/mL","Octanoylcarnitine (C8) [Moles/volume] in Serum or Plasma",umol/L,2.04,false,"Octanoylcarnitine (C8):SCnc:Pt:Ser/Plas:Qn:"
58016-7,Octreotide,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,pg/mL,"Octreotide [Mass/volume] in Serum or Plasma",pg/mL,2.29,false,Octreotide:MCnc:Pt:Ser/Plas:Qn:
104311-6,Olaparib,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.77,ACTIVE,1,Both,,mg/dL,"Olaparib [Mass/volume] in Serum or Plasma",mg/dL,2.77,false,Olaparib:MCnc:Pt:Ser/Plas:Qn:
10837-3,"Organic acids",PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Both,,,"Organic acids [Presence] in Serum or Plasma",,1.0j-a,false,"Organic acids:PrThr:Pt:Ser/Plas:Ord:"
69772-2,Orotate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Orotate [Moles/volume] in Serum or Plasma",umol/L,2.40,false,Orotate:SCnc:Pt:Ser/Plas:Qn:
74523-2,"Nonanoylcarnitine (C9)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.48,ACTIVE,1,Both,,umol/L,"Nonanoylcarnitine (C9) [Moles/volume] in Serum or Plasma",umol/L,2.48,false,"Nonanoylcarnitine (C9):SCnc:Pt:Ser/Plas:Qn:"
13571-5,Norclozapine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Norclozapine [Presence] in Serum or Plasma",,1.0k,false,Norclozapine:PrThr:Pt:Ser/Plas:Ord:
13575-6,Normaprotiline,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Normaprotiline [Presence] in Serum or Plasma",,1.0k,false,Normaprotiline:PrThr:Pt:Ser/Plas:Ord:
25489-6,Normetanephrine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Normetanephrine [Moles/volume] in Serum or Plasma",nmol/L,2.00,false,Normetanephrine:SCnc:Pt:Ser/Plas:Qn:
90976-2,Opipramol,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.65,ACTIVE,1,Both,,ng/mL,"Opipramol [Mass/volume] in Serum or Plasma",ng/mL,2.65,false,Opipramol:MCnc:Pt:Ser/Plas:Qn:
17387-2,"Organic acids",ACnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Both,,,"Organic acids [Units/volume] in Serum or Plasma",[arb'U]/mL,1.0l,false,"Organic acids:ACnc:Pt:Ser/Plas:Qn:"
35866-3,"Organic acids panel",-,Pt,Ser/Plas,-,,PANEL.CHEM,2.42,ACTIVE,1,Order,,,"Organic acids panel - Serum or Plasma",,2.13,true,"Organic acids panel:-:Pt:Ser/Plas:-:"
9791-5,"Organochlorine pesticides",Type,Pt,Ser/Plas,Nom,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Organochlorine pesticides [Type] in Serum or Plasma",,1.0i,false,"Organochlorine pesticides:Type:Pt:Ser/Plas:Nom:"
2697-1,Osteocalcin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ug/L;ng/mL,"Osteocalcin [Mass/volume] in Serum or Plasma",ug/L,1.0,false,Osteocalcin:MCnc:Pt:Ser/Plas:Qn:
35218-7,Osteocalcin,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Osteocalcin [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Osteocalcin:MSCnc:Pt:Ser/Plas:Qn:
15084-7,Osteocalcin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,pmol/L,"Osteocalcin [Moles/volume] in Serum or Plasma",pmol/L,1.0k,false,Osteocalcin:SCnc:Pt:Ser/Plas:Qn:
2075-0,Chloride,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mmol/L,"Chloride [Moles/volume] in Serum or Plasma",mmol/L,1.0,false,Chloride:SCnc:Pt:Ser/Plas:Qn:
12427-1,Chlormezanone,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.42,ACTIVE,1,Both,,ug/mL,"Chlormezanone [Mass/volume] in Serum or Plasma",ug/mL,1.0j-a,false,Chlormezanone:MCnc:Pt:Ser/Plas:Qn:
18386-3,Chlorothiazide,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Chlorothiazide [Presence] in Serum or Plasma",,1.0l,false,Chlorothiazide:PrThr:Pt:Ser/Plas:Ord:
13548-3,chlorproMAZINE,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"chlorproMAZINE [Presence] in Serum or Plasma",,1.0k,false,chlorproMAZINE:PrThr:Pt:Ser/Plas:Ord:
48329-7,chlorproPAMIDE,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"chlorproPAMIDE [Presence] in Serum or Plasma",,2.21,false,chlorproPAMIDE:PrThr:Pt:Ser/Plas:Ord:
30518-5,Cholate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Cholate [Moles/volume] in Serum or Plasma",umol/L,2.04,false,Cholate:SCnc:Pt:Ser/Plas:Qn:
17251-0,Mepivacaine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Mepivacaine [Presence] in Serum or Plasma",,1.0l,false,Mepivacaine:PrThr:Pt:Ser/Plas:Ord:
17252-8,Mercaptopurine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Mercaptopurine [Presence] in Serum or Plasma",,1.0l,false,Mercaptopurine:PrThr:Pt:Ser/Plas:Ord:
13566-5,Mesoridazine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Mesoridazine [Presence] in Serum or Plasma",,1.0k,false,Mesoridazine:PrThr:Pt:Ser/Plas:Ord:
49898-0,"Metabolic syndrome",PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Observation,,,"Metabolic syndrome [Presence] in Serum or Plasma",,2.22,false,"Metabolic syndrome:PrThr:Pt:Ser/Plas:Ord:"
29141-9,Metanephrine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,pg/mL,"Metanephrine [Mass/volume] in Serum or Plasma",pg/mL,2.03,false,Metanephrine:MCnc:Pt:Ser/Plas:Qn:
25473-0,Metanephrine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Metanephrine [Moles/volume] in Serum or Plasma",nmol/L,2.00,false,Metanephrine:SCnc:Pt:Ser/Plas:Qn:
29142-7,Metanephrines,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,pg/mL,"Metanephrines [Mass/volume] in Serum or Plasma",pg/mL,2.03,false,Metanephrines:MCnc:Pt:Ser/Plas:Qn:
25474-8,Metanephrines,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Metanephrines [Moles/volume] in Serum or Plasma",nmol/L,2.00,false,Metanephrines:SCnc:Pt:Ser/Plas:Qn:
35485-2,Metasystox,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ug/mL,"Metasystox [Mass/volume] in Serum or Plasma",ug/mL,2.13,false,Metasystox:MCnc:Pt:Ser/Plas:Qn:
2121-2,Chylomicrons,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Both,,,"Chylomicrons [Presence] in Serum or Plasma",,1.0,false,Chylomicrons:PrThr:Pt:Ser/Plas:Ord:
3481-9,Cimetidine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Cimetidine [Presence] in Serum or Plasma",,1.0,false,Cimetidine:PrThr:Pt:Ser/Plas:Ord:
2127-9,Citrate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ug/mL,"Citrate [Mass/volume] in Serum or Plasma",ug/mL,1.0,false,Citrate:MCnc:Pt:Ser/Plas:Qn:
15038-3,Citrate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Citrate [Moles/volume] in Serum or Plasma",umol/L,1.0k,false,Citrate:SCnc:Pt:Ser/Plas:Qn:
2130-3,Citrulline,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Citrulline [Mass/volume] in Serum or Plasma",,1.0,false,Citrulline:MCnc:Pt:Ser/Plas:Qn:
20640-9,Citrulline,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,"mcmol/dL; mcmol/L; umol/L","Citrulline [Moles/volume] in Serum or Plasma",umol/L,1.0m,false,Citrulline:SCnc:Pt:Ser/Plas:Qn:
90975-4,Clomethiazole,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.65,ACTIVE,1,Both,,ng/mL,"Clomethiazole [Mass/volume] in Serum or Plasma",ng/mL,2.65,false,Clomethiazole:MCnc:Pt:Ser/Plas:Qn:
13550-9,clonazePAM,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"clonazePAM [Presence] in Serum or Plasma",,1.0k,false,clonazePAM:PrThr:Pt:Ser/Plas:Ord:
13551-7,Clorazepate,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Clorazepate [Presence] in Serum or Plasma",,1.0k,false,Clorazepate:PrThr:Pt:Ser/Plas:Ord:
13552-5,cloZAPine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"cloZAPine [Presence] in Serum or Plasma",,1.0k,false,cloZAPine:PrThr:Pt:Ser/Plas:Ord:
2490-1,Inulin,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.34,ACTIVE,1,Both,,,"Inulin [Mass/volume] in Serum or Plasma",,1.0,false,Inulin:MCnc:Pt:Ser/Plas:Qn:
59697-3,Iodide,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ug/mL,"Iodide [Mass/volume] in Serum or Plasma",ug/mL,2.34,false,Iodide:MCnc:Pt:Ser/Plas:Qn:
2494-3,Iodine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ug/mL,"Iodine [Mass/volume] in Serum or Plasma",ug/mL,1.0,false,Iodine:MCnc:Pt:Ser/Plas:Qn:
25448-2,Iodine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Both,,umol/L,"Iodine [Moles/volume] in Serum or Plasma",umol/L,2.00,false,Iodine:SCnc:Pt:Ser/Plas:Qn:
44324-2,Iodine.inorganic,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,ACTIVE,1,Both,,,"Iodine.inorganic [Presence] in Serum or Plasma",,2.17,false,Iodine.inorganic:PrThr:Pt:Ser/Plas:Ord:
2498-4,Iron,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ug/L,"Iron [Mass/volume] in Serum or Plasma",ug/dL,1.0,false,Iron:MCnc:Pt:Ser/Plas:Qn:
35214-6,Iron,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Iron [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Iron:MSCnc:Pt:Ser/Plas:Qn:
75689-0,"Iron panel",-,Pt,Ser/Plas,Qn,,PANEL.CHEM,2.73,ACTIVE,1,Order,,,"Iron panel - Serum or Plasma",,2.50,true,"Iron panel:-:Pt:Ser/Plas:Qn:"
43243-5,"Isobutyrylcarnitine (C4)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,umol/L,"Isobutyrylcarnitine (C4) [Moles/volume] in Serum or Plasma",umol/L,2.17,false,"Isobutyrylcarnitine (C4):SCnc:Pt:Ser/Plas:Qn:"
75090-1,Isocitrate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.67,ACTIVE,1,Both,,umol/L,"Isocitrate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Isocitrate:SCnc:Pt:Ser/Plas:Qn:
18441-6,"Isovalerylcarnitine (C5)",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Isovalerylcarnitine (C5) [Mass/volume] in Serum or Plasma",,1.0l,false,"Isovalerylcarnitine (C5):MCnc:Pt:Ser/Plas:Qn:"
39009-6,"Isovalerylcarnitine (C5)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,umol/L;nmol/mL,"Isovalerylcarnitine (C5) [Moles/volume] in Serum or Plasma",umol/L,2.15,false,"Isovalerylcarnitine (C5):SCnc:Pt:Ser/Plas:Qn:"
